Feature 1,Feature 2,Label
-0.31320193369706706,1.6838584242502839,0
1.6577154402394183,1.5957055793705064,0
1.9368701000235975,1.178734925582241,0
1.086344359511266,3.817826413261076,0
1.6659370516366292,2.907658624946765,0
1.1632289573470116,3.612728594752087,0
3.514182131007798,2.231018682217276,0
0.9004684070305167,2.087001385727661,0
2.047304500041057,2.239623914089497,0
1.0217793838003293,0.47699986382070536,0
2.162363037382035,1.9897086836662816,0
2.0020750219193664,3.0268005788509678,0
0.5248395169686344,3.010693715987805,0
1.256772459982682,1.6047779341499404,0
1.1742206367487293,2.0896198578392515,0
0.09418212520007252,1.4319142797128064,0
1.484243454714647,3.263930202363195,0
2.150698143787218,2.6955183114963033,0
2.0059388143865027,0.9510996285372855,0
2.9072048681832476,1.1545586579324325,0
1.473756659227242,2.1820997788095666,0
2.945538789447106,1.7986154567172559,0
3.5105247319832755,1.4285215849479007,0
2.665589286954632,2.003616300950703,0
3.5466718382124194,2.2144060132609824,0
0.12268718194390305,3.0883352098095074,0
1.9184514866594726,1.446938088931617,0
3.2229647619208386,1.668691363970498,0
2.599986743162342,1.2316166807023226,0
1.1638698731720123,3.810581760583611,0
1.2129672627373143,1.4152290635825318,0
0.29167920813231696,3.629982244007823,0
2.3979983232950985,2.237779633452597,0
2.9751384105786283,0.6706634306657329,0
1.458953218080329,1.9085622687504893,0
0.4515289492715391,3.311427126349951,0
1.9815709498066327,1.6767113637444997,0
2.2362254895682834,1.2474177156632007,0
2.045113003812966,5.427538547002493,0
2.604682030245801,3.668311059634325,0
1.6449168775440797,1.248431009869062,0
2.3097035893716593,0.6582950565759651,0
-0.30695776544579445,2.731592505022139,0
2.6413381449722295,2.8338512217530716,0
2.0281698731899964,3.978372699879662,0
1.912671812942385,1.446035259209422,0
-1.0064987150073263,1.9528341323467584,0
2.8318777850596786,2.006861198539498,0
3.1242217344467607,4.294881166255392,0
1.8266497916228004,3.2312535595933083,0
0.4141474248199757,3.031319104356626,0
2.0634904803867693,1.778609501652936,0
1.8366010799935104,1.8436965316613574,0
1.6911970906547502,2.198672970149665,0
1.825707865933598,0.8442075210367972,0
2.417053888992124,1.392132051610532,0
3.04798661479213,1.9661730334276193,0
2.1270239533211903,-0.04923191324466636,0
0.7433198718318779,2.93961439350745,0
1.2661832739738217,1.4675623410010503,0
1.7220600327317206,3.363742592827342,0
2.3741379978015837,3.3102646033833283,0
1.7322522024688087,2.213176263766391,0
0.7967565446240241,3.178031235143372,0
2.1086482036948535,2.0441290987962755,0
2.3383155392256594,3.4467920739203226,0
1.7855048935114097,3.663038957754906,0
1.1484774155962088,2.4221846079690916,0
4.009218561174876,1.5101852687413988,0
2.2452558534434197,2.877505062836434,0
1.8621003011012933,0.4996467238356703,0
0.9440406409310438,2.580932588853835,0
2.891515319989245,2.7845553343209963,0
3.146432013867845,2.0719851949360217,0
2.2082331707110066,0.48113134084247067,0
2.317328953702337,2.612680785391098,0
1.4167887051840136,2.644001698894911,0
0.18411115548217616,2.751099597794537,0
2.3002843236208013,4.110608533588019,0
3.4130855368652666,3.5069803585585295,0
2.8173970963681656,2.646615613915258,0
0.8183686850870715,1.6649086996482136,0
3.826728470660865,0.5438355512769102,0
1.54971816518687,0.5807659191853294,0
3.4509518140321274,1.4342186714543892,0
3.544534365931292,1.5862375062807015,0
1.4958679198362619,3.278529188984665,0
2.938831726393776,-0.7162803092175745,0
2.4511407898571997,2.600166878252292,0
2.209806930900911,1.3423419961752252,0
2.0284084446395894,1.6019385190343358,0
2.2113230276099753,1.7976057371389338,0
1.3780718417610542,2.1637704463046146,0
2.8024389101843936,2.2890058923953664,0
1.4463576100687687,2.3362540203704105,0
3.069792391858966,3.59540416857619,0
3.2075525841594366,2.5373801933590325,0
0.9908759687861135,0.6344472730791282,0
1.7976187862809276,0.5908152184438369,0
1.215215270939372,1.829877695248834,0
1.5157895782610966,1.6720819436895824,0
0.6719953727018904,2.2314667597932103,0
2.996508051066907,1.4518625322108307,0
2.7257553441912137,4.662726713718078,0
1.9081889698655472,2.651210007949529,0
2.1967700900873557,2.969623729224047,0
0.281350123387905,0.943043232054785,0
2.1434639280713803,2.886962566158465,0
2.1305240258649403,0.33542674903235636,0
1.1763867235416048,1.205293882402783,0
2.3889919450030477,1.2379610401595729,0
1.3191928951992289,3.084747576637705,0
3.33531627679859,1.5867251946639613,0
2.424902672349873,0.11851620146865849,0
2.1983270593553415,3.189978049795827,0
2.526781705257349,2.101060844357472,0
1.6113570265273636,1.353207984408598,0
1.820917594806197,0.4485588617636893,0
3.6104589782982437,2.5642106403948173,0
1.8975629657867163,1.380195225172661,0
1.929660379842257,2.7977949422628425,0
3.0114478912189466,1.0963090699342577,0
1.0264712398263445,4.078229962808275,0
3.1365928577156863,2.7085199408280056,0
1.8613537562826303,2.9240203382627827,0
0.7267668241688836,3.5317684215350402,0
1.9642277752628399,2.7908615021587524,0
2.646217774895176,1.868429088738072,0
1.824633644902532,3.2215831412759828,0
3.0264974045825888,0.22776888001957762,0
0.3075942629435422,1.0537793796438413,0
1.1064546017002979,0.8814741274127691,0
2.272110643262288,1.5362955528660271,0
3.20612462176217,3.452877765517057,0
1.9713167625024068,3.683457948672893,0
2.024214310140723,1.5652093532500988,0
2.064785739293914,2.9448600019930664,0
0.3855390273001025,1.7914006777755445,0
2.2974056603168713,2.363084665238542,0
1.631563656677089,2.488785742643471,0
2.2921216179508628,1.4080918865276062,0
4.181598628938774,2.4395502060313077,0
1.66881664982617,1.4282809665215601,0
3.029408918230916,2.1020597910640673,0
4.54811269781519,1.5640758770479115,0
0.7573930615477105,1.9723015411663973,0
2.175067458837443,-0.11845063464029604,0
1.69083148561852,1.6315845586124045,0
1.6312364637944494,1.3697742523693952,0
0.6568074569115603,2.7580380514217575,0
1.4161591560103244,0.9762985475991455,0
1.2400657321820927,1.5276767602530454,0
2.108647124713027,2.6683389863604883,0
1.046820501984929,1.520702602445567,0
0.6544922719800255,-1.3922999934223759,0
2.1557939307315888,3.5200035175007436,0
2.5220832533528244,1.4929400438570113,0
2.0964791426052356,0.8251798990049388,0
1.8777076419674195,1.5722907469424239,0
1.1472857679326167,2.4056522298046534,0
4.599867164379057,3.6654495064347143,0
1.927926978677904,2.884114654715862,0
2.862707434069626,1.3524619743141812,0
2.6439040735006154,0.5590079014938489,0
1.1947016081484176,2.238752870406131,0
1.5852123376428742,3.7564786430302215,0
2.6480404345553454,1.617961878834028,0
1.5294202868865177,2.186970608213284,0
0.9444687113578174,2.5956119532945485,0
0.6246980500545245,2.6230101959607395,0
1.8354052680195871,2.414613518091265,0
0.9874140746620361,2.244985207088117,0
4.412347741512654,1.5427832475393353,0
2.3173998603290245,3.5055669497573083,0
2.7617041448601345,2.4318854841446305,0
0.9863107274788085,0.7224116277033497,0
2.053432440682459,1.536764144686798,0
1.980941786224709,2.205656674019517,0
1.3235721611571147,2.4941030260139194,0
3.858556188591103,0.9906590126195562,0
1.530453641479089,1.9503893413200022,0
3.1404596739405912,0.8136179993182981,0
0.9348518956159184,-0.16366101281636203,0
1.5596377867861508,2.680145766021833,0
3.065224708978141,2.3571536613077315,0
1.399043020617543,2.7064716137023734,0
2.204318590616116,0.07929440107007002,0
0.771905167384461,3.511865305196297,0
2.322205082975272,0.6252056114914204,0
2.819953108061785,3.0614349597626394,0
1.564965970540308,2.6576820963867855,0
-1.740100637951779,2.9735767951881575,0
3.1751553919198754,0.8752972852362668,0
2.2820853995153043,1.661879456952561,0
1.8974705192291728,1.5751195554649318,0
0.6677045331451792,3.8904037030816556,0
1.6896891504207834,2.1047550442622303,0
0.9905994197485684,0.9631328388756533,0
2.4125984150754998,2.526392080151113,0
2.8779241693247446,3.1037740024936884,0
1.789792459499238,1.5557969360070512,0
2.7468138328489333,1.3625607965695652,0
2.8717584958978293,2.374500287242289,0
3.1550264345834975,2.6703916888478307,0
0.9455541761088395,1.1343663584139736,0
2.732485297007388,3.9070558424177735,0
0.6771882992169818,2.023211604325273,0
2.2816745574804913,0.4742224881344532,0
2.478124996363013,1.906877207952562,0
-0.096557481215648,3.621727978249595,0
1.1367917809289274,0.717496585704958,0
2.420141622211694,2.5574867959048966,0
2.736411403696272,1.6139966377906882,0
1.9890856621090902,1.2691932368261347,0
0.689802694367792,3.079130649054236,0
1.8972373149822064,1.8176857445770436,0
0.0007324080046680059,1.8216288957196638,0
1.1575055029085508,1.8253863468501836,0
1.780755848143127,1.553535208667037,0
2.938838642911139,2.4470541523241565,0
3.1271545144715462,0.6751726300402756,0
1.3510440725521848,1.9597191816777133,0
1.593361030096566,1.920742274503262,0
0.817896600691677,1.283821942737759,0
0.35844604514798717,1.109974448226761,0
2.6941767203920137,1.7857931152340498,0
3.5057532387575083,1.404466125694321,0
2.119071080872329,0.7867476698475817,0
4.600671870417404,1.821379401299543,0
2.829629840299415,2.4133850208671532,0
1.4161211851607236,0.6690987184643098,0
2.1561431245388074,1.4432102556366666,0
1.8444956985082681,2.6513020587973823,0
2.0782411558403795,2.3771162973685955,0
2.150046576055772,0.5327506673494922,0
3.396062195701339,3.175852296434753,0
0.8638351457432827,2.505300611427171,0
1.3379757298381425,1.2530836629367292,0
1.9951583386649525,3.7476682304976983,0
3.057957561481885,2.6052213583318578,0
0.8493943642459492,4.5544494187513775,0
2.8737310456606764,-0.34883741991511164,0
2.3994743352084917,1.5113052840819166,0
2.409982355948967,2.4006403668095264,0
1.0814809235298952,3.825885752307694,0
2.199784621419424,2.9413479065104093,0
3.3514235647482034,1.2618424020480137,0
1.0882315151934765,3.121907348847766,0
3.392837432756857,0.6229814292088629,0
4.011243186157662,1.764496685666147,0
2.6917845285123843,2.5643882091047265,0
1.028657680166673,1.1359518610527735,0
-0.08359233929492493,0.848849864373439,0
0.5175240392573761,2.040190515770294,0
3.369402152722082,1.9728550693335254,0
2.3388541621827366,2.7780035433679284,0
2.6797094410202997,1.6141684998884984,0
0.5366549391664996,1.5701944899593492,0
2.0629593552639047,1.1283547872291904,0
2.3619607107010485,1.7072879040578575,0
2.6218215275108925,1.196760523815175,0
1.0780323406906163,3.774056337703937,0
2.028756237713686,2.5529638493955362,0
0.9015777471078472,1.622735544517874,0
2.682169482807615,3.5656158596460847,0
1.2755149252004552,1.1970825885610332,0
1.9773310596556524,0.4756048502511381,0
1.9698666935223734,1.935271615384607,0
2.7247491503292602,3.4146097426889708,0
2.569844317800091,2.741551050959689,0
2.0522789511343014,1.6402554235238405,0
0.004023130843235689,1.1137791808253834,0
2.21726668469333,0.354406276210008,0
2.2428898227832703,1.599165289732049,0
0.9784401474183098,1.529975683344997,0
2.7287815212616,2.8855011096194776,0
0.06297859255076066,1.8505159878513295,0
2.913884658283507,1.7421051403906427,0
2.108815270914213,0.5045891247397305,0
1.5199663431817045,3.8287754293882257,0
1.2119319654846508,0.5593676568039827,0
2.149471758558406,2.788629333065739,0
3.193810490625256,1.4822773578747293,0
2.2224755766287196,2.544354878285393,0
2.6492105278342115,1.4527972559904558,0
3.712724930895694,1.312702977449269,0
2.707872158693135,1.9780887638544744,0
1.4127814359754791,1.3571487010374321,0
1.4136530890797658,1.5531289349467032,0
0.9811144006440908,2.69740970321177,0
1.296484684379778,1.3849791512995058,0
2.4886905912082335,1.8920380568663517,0
0.5780963647210879,1.0639905014557334,0
1.8034427555790065,1.425012162632532,0
2.7504825372530397,1.2355979710091876,0
1.0328729289567886,0.989453791221375,0
2.4066572469576393,2.483471726085733,0
0.32755541242911934,2.6220751965181024,0
2.8609732704959465,0.30900223819095096,0
1.3095685706390396,3.4288924243579757,0
3.006101706025249,2.024792659251042,0
2.501249396289432,4.112019623620075,0
2.5027969734526216,0.7791911385811079,0
3.3649389996008265,1.1290611093753817,0
2.993902235847835,2.656270660956889,0
2.889513553005761,3.5409329754091576,0
0.5340856714920479,1.9304114450612027,0
3.9460495025458786,2.9763817445199474,0
2.177158337341313,0.9768268699710498,0
2.1067204929519576,1.0881187014559885,0
0.5316330435355741,2.5764787030585525,0
2.0653056053383483,1.2264871972392886,0
2.394948188962248,1.4961101122118512,0
3.779559084207381,1.969427555630042,0
3.577088212470096,1.1871978991611098,0
2.6133491654036356,3.843699976477568,0
2.2710909822158607,3.136447627051515,0
0.2616681318253491,2.707134744320927,0
2.0303861314648826,2.765001977384508,0
2.867665218013112,-0.25625011781041884,0
1.5563972603939005,1.329976719400538,0
2.1521641900056983,0.059466602830283266,0
0.9094913325183005,3.0019207035276674,0
2.1768924460523684,0.9119854585833529,0
1.746782632944532,3.0982730577258453,0
0.16043321403201904,1.7885713864577402,0
1.7703367567091892,2.186979414469047,0
2.5037794661678845,3.910342501588043,0
2.553781194426611,1.4125185326724417,0
3.2579499429459307,1.1413316019020718,0
2.4361870953416944,3.5714630513097227,0
3.077314881367669,2.8110896766545226,0
-0.23153763872176336,1.8989974826946237,0
1.4126249334507759,3.3248682714787203,0
2.8406484781380934,2.2611061815629574,0
2.794441648301217,1.3503835134879665,0
2.6342845103835337,2.0950026624748332,0
0.3167931929851824,2.344046137994924,0
2.7071580306332685,3.1934145851406344,0
2.527388527565007,3.0067039239223363,0
0.2676726679167254,1.6265878371496783,0
1.857489602919831,1.6702576352374823,0
1.9109578805035004,1.422603751261232,0
2.736165479245019,1.0087944515275167,0
2.1251746116962846,2.0731527131734984,0
2.1439372343795364,1.0522756822749342,0
3.3992299246853506,1.7738762736454652,0
0.5611458351532159,2.8013010182970275,0
1.9966685540662952,1.903058442342574,0
1.904128549948999,2.3954369639302895,0
1.9467569578720867,1.2265004175055418,0
0.5808144921063558,2.3034519325946294,0
0.4817932948105652,3.1197077252488694,0
1.0461390382458333,1.150385978034154,0
1.0181003069526209,0.6369223318442949,0
1.2274014403375062,1.7163745477434889,0
-0.32760404270114973,-0.4452274907787013,0
1.2841350726764915,2.8833968424560665,0
0.6995601433999172,1.9236609159213591,0
3.4305568155799637,0.6765914167761191,0
1.5616438338332408,1.2568475188112345,0
2.8919675819978963,2.4638727652285195,0
2.617660846734787,4.496417062759853,0
3.629475222809067,1.9009552983095999,0
1.7980080447418392,0.5511741113302313,0
0.28583531256745487,1.9503584292221265,0
0.7006045366174749,2.6253554293826844,0
1.2082807122771697,1.4170566054950227,0
0.447319458940836,4.1101535242189025,0
2.7588295490231016,1.2900697589304164,0
2.1511470321461563,3.323091307981186,0
1.0721749257730924,3.906598682706118,0
0.9678251055872062,1.822638516728503,0
0.34962160435283485,-0.5385111260546269,0
3.0100907805358226,2.0857020920133933,0
0.2661390196854698,0.35939879487005877,0
3.145361399656915,1.849404891477279,0
3.4314432470965786,2.6365867682363024,0
1.9334371524461624,2.032329980768256,0
1.4449263527533527,2.097786109229008,0
1.9390150179901156,2.8375166726589023,0
1.8365815589239198,2.823555491868738,0
2.9206322907748943,2.1807626069823804,0
0.6870316660008164,1.8395232939477166,0
0.09392535401383162,0.7933783786475306,0
2.730418333160302,2.4948927894275346,0
1.9967911215650112,1.6975668430025732,0
1.260599053779718,1.4871879170581552,0
2.965251517274005,2.4766792573598337,0
0.628783506459327,2.1988528425645546,0
2.139962829688211,3.648673473378084,0
0.24244825051590446,1.2168704609034198,0
2.9736258362164425,0.8890677755877581,0
4.385621632342439,0.8210557778783836,0
2.029122145219123,2.559547557954999,0
2.8810371425282457,2.7152084847550455,0
1.5379224637144253,2.9132070056428283,0
1.2453475122023057,1.4650228573371675,0
2.4566424611747517,3.509576957922664,0
1.771828762589712,1.109658467644827,0
3.209771907313229,0.7351999675007201,0
3.8381814890366823,1.0159173115417768,0
2.6409484468212976,2.9266912255245403,0
2.785034054462824,2.2270026376399708,0
2.0495295518679875,0.34681949860567696,0
1.2191803622876707,2.7246446873555783,0
2.663369166617405,0.962118694389027,0
2.3469790198950813,2.252030988590127,0
3.750918842453266,1.5815988402637118,0
1.4801427318636864,1.0765570316738495,0
1.0007215291805953,2.37494836156109,0
1.2956588609210216,3.0747038579701735,0
1.3727009386854396,3.5339956752034167,0
2.417725457923109,2.2583836263998505,0
0.8495714371665364,2.329114186199002,0
2.0455219765234265,2.6320826033762623,0
1.4891527017416037,0.5463701236936855,0
2.275221598884906,2.1397872466992234,0
2.243892360532745,3.0056501624766825,0
1.0603593672043692,-0.3817501376950627,0
2.4750270023469363,2.4059125202031035,0
1.5229436941804988,2.1705982015638865,0
0.952219190274767,-0.10619721199652776,0
0.3070885516143882,2.042361139877024,0
3.382710414793716,1.6104816116949077,0
2.8139379101673243,1.4056680285254295,0
1.9445609771209673,2.7965607238585664,0
2.133179885109285,1.4583216512997335,0
1.1346976364758277,1.907471875076267,0
3.1821020927663444,0.4293454063175284,0
2.8593307615266594,2.2836469927977867,0
1.0308877330992696,1.9816262708789751,0
1.7959645532684665,1.0522596351145455,0
1.4605648901463155,0.7437126992131127,0
-0.0715235874106237,2.1512364376599327,0
3.0444894500508033,3.6333490613079684,0
0.8886214521441089,4.1473651651303305,0
3.526306733175378,3.423475034053949,0
1.2143336074330477,1.4377483749185465,0
0.06164258210055551,2.191159236726578,0
1.6063970760777697,2.1617906880516373,0
1.1654819646919758,2.6728704681422597,0
2.3431881096157694,0.8558769203122794,0
1.9541120544887112,2.2846845009858576,0
4.008441556211571,2.095780847099005,0
1.0595910028456301,1.6837369482277682,0
1.968776534127581,1.8664047113631055,0
0.15852810698075004,1.66842310478548,0
1.3066911053751888,1.7394870387683334,0
4.120962405348939,1.1677093926187876,0
3.4379410041001384,3.1606181443434913,0
2.6834978189755714,2.003110418371289,0
2.654393420890886,1.5500802217882526,0
1.453540868587663,1.2521383278581386,0
2.2739015909471565,1.7902294180241116,0
1.7604149340013835,3.4202288127147566,0
1.2952514882175408,2.7353648953231096,0
1.4780723828578601,0.40780497423650686,0
0.5740495521596158,1.5084476273501344,0
2.6296114897054386,2.6417863943296602,0
1.7593128473258965,2.6184217088551214,0
2.0762631100757565,1.738509680761949,0
2.8547312664723767,3.1878939003598132,0
3.016027392598705,1.6931270390113562,0
2.5677076278581437,-0.12924567153144162,0
2.1950669227332313,2.3610023657352555,0
2.1519751989557916,1.777727270044938,0
3.30477318625226,1.9067622992589845,0
1.8604620645138608,1.7590632534841897,0
3.0341053793170705,1.707540376210325,0
1.1656506320134312,1.8912414583930808,0
3.707713757875415,1.6993138851304799,0
2.6157716342353536,1.7218892611840289,0
1.7232531852934276,1.4391586162307035,0
0.7836959406545798,1.8902183715898848,0
2.7184557525704744,3.5761929635686625,0
2.441869496253555,1.1831389216878982,0
2.7455045999103653,2.4540291738583826,0
3.3983631909398078,4.089610455996919,0
3.2146077552140273,1.6072418012387921,0
1.8407704562994966,3.157940529406634,0
1.492306864063424,1.859516535565658,0
2.6343402407252743,3.070606054587777,0
2.2229107692218903,-0.8925198219991368,0
2.339365964681191,1.6879508046678904,0
1.0240790028717948,2.0241301661208526,0
3.1204641498590484,0.8701227706061736,0
3.589922991397278,2.9787301007225038,0
2.9341636251163594,1.1852914057896902,0
1.7487575528214805,1.6171651283091224,0
2.000340957933682,1.9377951993400964,0
1.6826511191809725,1.8220726538787075,0
1.7883796830388226,2.267483863058567,0
0.34818296460490084,2.486578348827491,0
3.697271698382945,3.072500847283753,0
1.0541027735426765,3.0446080237103583,0
4.289627852599042,1.7574437404977374,0
2.7210319212928966,4.299380399979593,0
3.0302956275936923,3.550720601202496,0
0.9047744444912669,2.235620857967566,0
2.391969102638451,2.5642871292929024,0
2.78950754640576,2.1561750572599974,0
0.6876058639891807,3.066272414627254,0
2.378860328651444,0.8213833704001399,0
2.758995820827496,2.5529800124656084,0
2.5370345476746547,1.7131647918054396,0
3.634405644919902,2.571226631008556,0
1.2100459398578098,0.4572420595623208,0
1.2326678172088832,-0.36962329330221433,0
1.7394401559528758,2.128957050591995,0
0.7923335652776746,1.4545564091645298,0
3.553282650144763,2.107291335659662,0
3.535343544034798,1.8150485829389642,0
1.823217286673505,-0.19925404532771962,0
2.729288747202864,3.1005582400486915,0
1.6576319561467705,1.6896957746699264,0
2.8130363779939604,1.263702910104624,0
1.217675680991925,2.3170981661632437,0
1.393748652015184,2.6110578840796483,0
1.0796904847505608,3.5095089191310587,0
2.656463684255187,2.065851179100147,0
1.1263693674540496,0.9422461001275138,0
1.1027629693174203,0.5677967008630243,0
3.340430317977629,2.342074839076771,0
3.070628330433166,3.739065035386262,0
3.3066060234568315,2.4496167914951323,0
1.5889495541676077,2.7492995550062,0
2.211137769119197,1.7393488593033493,0
1.484801629046185,3.079216776392234,0
3.4774627866530685,1.7248912762097757,0
1.5629922871631396,2.698169738739856,0
1.3648236014637964,2.6036766869570824,0
3.7369296058777373,1.5821655639054482,0
2.024513232204399,3.9896930775151334,0
1.62683168701736,2.141036731548551,0
1.0581845255899935,1.2971654037667357,0
0.6211630281193272,4.925249584070652,0
2.571751991210564,1.9541244507966304,0
0.9429357085265049,0.17530693678186626,0
2.2417382882925376,1.854848180884923,0
2.5019926638574677,2.692328841081971,0
3.012275042757074,1.957822887283444,0
2.622010464762692,1.5924638717980906,0
1.148553601385276,1.6618167312497902,0
2.768967740462589,2.6064976685294328,0
1.9873868576658258,2.3224277228710903,0
3.607508342510072,0.1975898915036789,0
0.7449321035427985,1.9869662405890236,0
2.700357337177182,1.7847267654594836,0
2.9030884548690237,-1.0074372044435589,0
-0.3304672576531451,1.4321967123204766,0
4.667322088884177,1.9999316474282833,0
-0.2414489678050935,1.639970267176129,0
2.617493881567841,2.962222381211725,0
2.470548911194767,1.7641957946162752,0
2.6787892942117892,3.1536180315824915,0
1.4452671941686401,1.8763992385730475,0
1.8639022939898227,0.29445759361939716,0
0.7429035757599516,-0.3186249878410421,0
2.0843379251781258,1.70232674770902,0
1.6609671243094768,1.9655962508037765,0
2.519269188599452,1.3274169023304596,0
3.1736112257517073,0.4077705123473576,0
1.9863507992008895,1.9016545097976234,0
2.849877074911564,1.5050142900944654,0
3.068730858335749,1.7661335893854697,0
1.898194893279757,1.8509228372661632,0
2.698096242470166,2.8531481644514045,0
1.3952592038563825,0.5911090380315647,0
1.0188983838017083,2.1651830680019697,0
1.983354144487467,2.1409326707139855,0
1.2748278699421904,2.795740815091901,0
1.8235614587390303,0.3665654701974135,0
2.155349779815143,2.5474259983284915,0
2.1437603112168864,2.130220979215729,0
2.2271719514800616,0.9462708718834638,0
3.5317530244259294,1.6735064162556437,0
3.4668451704759207,1.4458711324850286,0
2.966675372840199,2.2401796487274637,0
2.1003144336345545,1.061208543115614,0
3.2058185564171593,2.418972010758477,0
1.9097499300244236,3.2073749867680004,0
2.0885801973935165,4.209805589290623,0
3.016677119951385,1.6692909241929308,0
3.3583818878710057,2.060856384527858,0
4.005891440375175,2.08165836317713,0
1.9207906343282244,2.093968299755428,0
2.3995066830779557,3.549311260467852,0
2.292856920642472,1.893285074995021,0
1.506539978931304,2.7856812957685704,0
1.4456548693864684,0.8311696780326774,0
1.0577535596937397,1.53507239561563,0
1.8755656285911637,3.053172069856286,0
1.422756448257044,3.1971284524677603,0
0.3622937128530992,4.634602800838406,0
0.41357607477990554,2.1980870384931377,0
1.782419982608489,1.2146852781570674,0
2.67640868454499,3.057214164194444,0
1.8278138898234344,3.2093849119638866,0
2.0640576920028995,0.9362200332553348,0
1.9208124941941631,1.4725039337112302,0
2.4602147716051035,1.6008331077386504,0
1.9258168046506683,0.9146425577684674,0
3.0693564681247265,1.6443715765389502,0
0.9305228892119408,4.631474301847841,0
0.5870256260779614,2.5074303058021132,0
-0.16366556100378293,2.3085227496408254,0
2.188113520018248,1.7476220313158273,0
0.636455989545369,1.141469054847056,0
1.1934392254986717,0.8258763708094954,0
1.0519541555336416,3.4351258913042257,0
2.391209012173265,3.3308276503388057,0
1.0111578962778716,1.5686967623043206,0
0.26295044555312397,0.8095442677070281,0
1.7088868523044212,1.5793936471273335,0
3.7773537755210143,2.1080465734718703,0
1.7349001162575268,2.459462592079416,0
2.0268785527423927,0.9142964634021509,0
1.3731122560372508,3.3989568826273073,0
3.3037877009643815,2.2572353183361757,0
3.0194852316393144,3.6428092343923124,0
1.5582742877822504,2.1843148397986263,0
2.221090902956591,1.1731864683070334,0
2.4464316280745284,0.8563219809580251,0
2.1022599851715733,1.7310861081603948,0
2.429547116912726,0.6451387865169729,0
1.4789005246061457,3.8831641466331788,0
1.8651539491063334,2.068144158179522,0
1.3304286150718738,2.045370926836746,0
2.379771386538997,1.5244360178249785,0
1.7505036996208254,1.8335402733163078,0
2.295737438846136,3.1305173352117452,0
1.3306743013423459,2.805980660510951,0
2.8046057241154725,2.254832345342938,0
3.0816517526446843,2.099068363082002,0
2.107816287037471,1.826447550958095,0
1.7296362084631332,1.7895018509736436,0
0.139178826002893,2.600273654786764,0
1.6777435970007888,0.5311341233133453,0
2.9703219872252618,1.0244577620622457,0
2.859492135848682,1.2584440276133342,0
2.9588875887899704,3.898921022876497,0
0.4049373598701005,1.7450377915798818,0
2.9568085535656987,2.279689069714031,0
2.2816965133234475,2.9156034382368174,0
1.2111397431683755,0.7169530407148041,0
1.2861901820803792,3.3335521621534268,0
1.2360935493611147,0.4650418996281469,0
3.156781001474246,1.4878185885555988,0
1.5509912413899036,0.6061276443707282,0
2.5303887363061817,2.5679660232045154,0
1.449544144143752,0.8062675481477326,0
0.10789998209925122,2.5680582929035043,0
4.596495281153555,2.404322911159652,0
2.608321932659353,2.1465612178195723,0
2.3495766044131567,1.7669835426400387,0
2.294188643933448,1.1989931504215554,0
0.759306717672835,2.1112386577875712,0
2.0981622434592815,0.8255775577563877,0
1.4485685819290097,1.6499269719270957,0
2.71578348324273,2.1586675489389537,0
1.8323899210084982,0.4077841152144144,0
2.270410559206263,2.5291992449175447,0
4.198112496185372,2.446333435979524,0
2.9241106957635745,2.9336605439721426,0
0.1872978248500834,1.875381982741779,0
1.8303546581575216,1.5400304749949685,0
2.8565337952186947,3.6267207763028377,0
1.0755303760180754,1.8440058047031282,0
2.424997513770783,1.220448592670233,0
-0.11653617655955006,1.7849369742813792,0
0.895909290677831,0.06154104544156547,0
2.901897030868351,3.635481290281594,0
2.5289262473107064,2.4159639271163775,0
2.434083014647312,1.9223920348170505,0
2.449168991780328,1.8686980925175916,0
1.2490650179475575,3.27765178536808,0
2.7487615523702518,4.657273049114176,0
1.1813927249202862,0.5548488387971764,0
3.3417631912731984,1.8948104444760858,0
3.3567872450534693,4.0140140925321415,0
0.6273703516122651,1.1425715990630447,0
0.3187115496766706,1.8494013458100478,0
1.2789360032191937,0.05911757180943722,0
2.0999050595883517,3.28183644492771,0
1.029920598594661,3.245376549440333,0
2.696871374100397,1.935447981042466,0
0.9421596750198964,1.5307777236958224,0
4.128395482538144,1.6107592051957649,0
2.569612937294231,1.7257005365783695,0
0.901583142338469,2.6897208619605295,0
3.6492482418776504,3.0651326411898605,0
3.609044975886479,2.1430166742945604,0
1.9974429047949989,2.5276804771962436,0
1.7773787409105695,1.508514980011684,0
0.4061604914804551,3.0183730960488084,0
2.049685215936572,0.39815124641210775,0
0.1815892933857628,3.7716566677923824,0
3.0756032832132405,2.3834028007471857,0
0.5330025400468399,1.735218237218985,0
0.9679209879883905,1.635564919459411,0
1.7831257890695154,1.2747179530913437,0
0.6062305494644336,2.7387053177945937,0
2.249346935613085,2.548551778403225,0
3.1348981993525427,3.102947403048723,0
3.6632302337974796,2.9258661960884993,0
2.459115946184891,1.587654551710136,0
0.7102686514573036,2.5902590078870356,0
1.707939387952365,3.9976262903838293,0
1.4954470266532045,2.2800784997871992,0
2.2846641526356932,0.5267661195084277,0
1.234902831969501,0.01333972521786575,0
2.274503620320403,2.1866807604628877,0
2.7437629614008845,1.2748112979118362,0
0.9404744258690136,1.678037325117117,0
2.413255971047498,0.9170058703579407,0
2.3818486737966955,2.490253085634071,0
2.820316498146901,1.6425343313143004,0
2.087137749953325,3.228501896123784,0
1.3000314798806563,1.9617563771934068,0
